GET  /
POST  /v1/auth/login  undefined
POST  /v1/auth/login  undefined
POST  /v1/auth/login  undefined
POST  /v1/auth/login  undefined
POST  /v1/auth/login  undefined
POST  /v1/auth/login  undefined
POST  /v1/auth/login  undefined
POST  /v1/auth/login  undefined
POST  /v1/auth/login  undefined
POST  /v1/auth/login  undefined
POST  /v1/auth/login
POST  /v1/auth/login
POST  /v1/auth/login
POST  /v1/auth/login
POST  /v1/auth/login
POST  /v1/auth/login
POST  /v1/auth/login
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/login
POST  /v1/auth/login
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/login
POST  /v1/auth/login
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/register
POST  /v1/auth/login
POST  /v1/auth/register
GET  /v1/staff
POST  /v1/auth/login
GET  /v1/staff
POST  /v1/auth/register
POST  /v1/auth/login
POST  /v1/auth/login
POST  /v1/auth/login
GET  /v1/auth/refresh
GET  /v1/auth/refresh
GET  /v1/auth/logout
POST  /v1/auth/login
GET  /v1/auth/logout
POST  /v1/auth/login
GET  /v1/staff
GET  /v1/staff
GET  /v1/staff
GET  /v1/staff
GET  /v1/staff
GET  /v1/staff
GET  /v1/staff
GET  /v1/staff
GET  /v1/staff
POST  /v1/staff
POST  /v1/staff
DELETE  /v1/staff/5
DELETE  /v1/staff/4
GET  /v1/staff/2
POST  /v1/auth/login
GET  /v1/staff/2
PUT  /v1/staff/1
